,date,username,tweet,replies_count,retweets_count,likes_count,link
143840,2021-03-01,ma_toscano,"Que alegría poder compartirles que mi mamá logró vacunarse hoy en la #CDMX.   Le tocó la vacuna rusa de @sputnikvaccine, ahora esperemos que en 3 semanas pueda aplicarse la misma vacuna.   Ahí les voy platicando.",5,3,54,https://twitter.com/ma_toscano/status/1366436923342868485
139925,2021-03-05,agenciaelvigia,"Así despidió a su mamá el dirigente del partido de @JMilei, hijo de la médica muerta por Covid-19, quien había rechazado la vacuna rusa y estaba esperando turno de vacunación en CABA: ""Que tu amor y vocación sirva de ejemplo para todos"".  https://t.co/2MIQe9bFUB",7,46,54,https://twitter.com/AgenciaElVigia/status/1368007006083289089
32973,2021-03-04,pedroacruzsnch1,EEUU.ha producido varías vacunas.  Gran Bretaña tiene su vacuna.  Rusia tiene su vacuna.  China tiene sus vacunas.  La UE no tiene su vacuna.,8,3,54,https://twitter.com/PedroACruzSnch1/status/1367468322577596418
32920,2021-03-04,sudacaperu,[INFORME] Clamorosas omisiones previas a la llegada de la vacuna china fueron relatadas por una exfuncionaria de Digemid a la comisión Carbone. Su testimonio está en los anexos no publicados.  Los atajos de la vacuna de Sinopharm en el Perú 👇[@paolobenza]  https://t.co/zQ5FENrpcE,3,51,54,https://twitter.com/SudacaPeru/status/1367492487120617476
142635,2021-03-02,mmendoza1970,"Parece q régimen tiene dudas sobre afectividad de la vacuna rusa contra la COVID q están aplicando. Sabemos q esto también hacen en otros países, pero la gente está informada de qué se trata. Aquí hay secretismo, no hay campaña q explique cómo debe cuidar la gente tras vacunarse.  https://t.co/uUbf2rscDp",7,18,54,https://twitter.com/Mmendoza1970/status/1366912350582935552
25324,2021-03-08,desdeurbania,"@VeroLinaresC Segùn OMS, mortalidad Covid19 es 0,23%. SIN vacuna, hay sobrevivencia de 99,77%. Lo más importante es reducir problemas pulmonares, hospitalización y UCI. Vacuna china es la peor y la más cara",1,9,53,https://twitter.com/desdeurbania/status/1369058045590929408
25784,2021-03-08,jackymc10,"Cuántos muertos MÁS, quiere  el gobierno #morado insistiendo con  su  vacuna  #China  con baja  efectividad!!  Por qué, NO #informan la  cantidad  de médicos  y  enfermeras #vacunados que están contagiados  de  #Covid_19 ??   NO  MÁS  VACUNAS  #Sinopharm!!",0,34,53,https://twitter.com/JackyMc10/status/1368957207488983041
143732,2021-03-01,coronavirusnewv,🇸🇰 | ESLOVAQUIA  Eslovaquia se convierte en el 39º país del mundo y en el 2º de la Unión Europea que aprueba el uso de la vacuna rusa Sputnik V.,0,18,53,https://twitter.com/CoronavirusNewv/status/1366468811755560973
24657,2021-03-09,cocoamado,"@KikeBravoPrado @FioreMolinelli Ud. y el Gobierno afirmaron q' a partir del Lunes 08 de Marzo se iba a vacunar al adulto mayor con Pfizer, sin embargo, el señor que es vacunado en presencia de su hija, afirman que no es así, es con la vacuna china y la enfermera lo corrobora. Otra vez MIENTEN.",2,15,53,https://twitter.com/CocoAmado/status/1369286664003198977
142069,2021-03-03,pboperu,#ColumnaPBO #LaRazón ✍️📖  🔴 SAGASTI ¿BOICOTEA A LA VACUNA RUSA #SPUTNIK – #GAMALEYA?  Lee sus columnas aquí ✍️ ►  https://t.co/3qsoxftPT9 📻 #PBO 91.9 FM #hashtag #URGENTE #LOÚLTIMO Olivares Ciccia #SagastiCompliceDeVizcarra Juliana Germán Málaga  De Belaunde Renovación Popular  https://t.co/5PSN5ohxYm,2,25,53,https://twitter.com/PBOPeru/status/1367183485341999106
138478,2021-03-06,telesurtv,Un avión con el segundo lote de 100.000 dosis de la vacuna rusa #SputnikV contra el coronavirus destinado a #Venezuela aterrizó este sábado al Aeropuerto Internacional Simón Bolívar en Maiquetía  https://t.co/PHCB6dKUIb,0,37,53,https://twitter.com/teleSURtv/status/1368279065698971649
132512,2021-03-13,lopezdoriga,"El Gobierno de la Ciudad de México ya prepara la aplicación de la segunda dosis de la vacuna rusa de Sputnik V en las alcaldías de Tláhuac, Iztacalco y Xochimilco  https://t.co/IEDnd1k4eT",3,6,53,https://twitter.com/lopezdoriga/status/1370868523770216451
135475,2021-03-09,perfilcom,#Pandemia | La vacuna rusa Sputnik V será producida en Italia a partir de julio  Se realizará en las fábricas de la farmacéutica italo-suiza Adienne en Lombardía. La Unión Europea aún no ha autorizado su desarrollo  https://t.co/x2bFHY9hkD,7,35,53,https://twitter.com/perfilcom/status/1369235615972270090
135446,2021-03-09,europapress,Italia se convierte en el primer país europeo que producirá la vacuna rusa 'Sputnik V'   https://t.co/otKsRc5rq9,4,20,53,https://twitter.com/europapress/status/1369245580044742660
139901,2021-03-05,lascosa03999060,"¡¡¡¡ Escándalo de Último minuto ¡!!!!!  En #BetoASaber Las Vacunas compradas en China no sirven ,la primera Vacuna solo tiene 33% de efectividad y la segunda vacuna solo el 11% de efectividad ,incapacidad? Desidia? Que pasa? Porque #SagastiAsesino se niega a comprar vacuna Rusa?",6,20,53,https://twitter.com/LasCosa03999060/status/1368020234691608576
140933,2021-03-04,gestionpe,"G&amp;P Pharmax señaló que tiene la confirmación del stock de la vacuna rusa Sputnik V contra el COVID-19, en tanto para iniciar su importación al país solo esperan la obtención del registro de permiso biológico que debe ser entregado por la Digemid ►  https://t.co/wD3s1DCOHw  https://t.co/cBBhoUAhgf",15,21,53,https://twitter.com/Gestionpe/status/1367561664703434756
33037,2021-03-04,_carlitarocha,"Pgta para el Sr @ColumbusOpina , vocero Bancada Fuerza Popular:  No es razón suficiente para vacar al Gabinete de la Sra @VBermudezV , que no entreguen la lista completa de vacunados vip, mintiéndole a la población y que se siga comprando la vacuna china (la más cara y - eficaz)?",4,20,53,https://twitter.com/_CarlitaRocha/status/1367443333979717633
134090,2021-03-10,lajornadaonline,"El segundo cargamento de la #vacuna rusa contra el #COVID19 #SputnikV llegó esta tarde a México, con 200 mil porciones, producidas por el Centro Nacional de Investigación de Epidemiología y Microbiología Gamaleya.  #PlanetaCoronavirus   https://t.co/QA4wrPfSCp",1,30,52,https://twitter.com/lajornadaonline/status/1369723803786436608
132378,2021-03-14,actualidadrt,La vacuna rusa Sputnik V podría estar disponible en Suecia para junio  https://t.co/9vSjfC6yEO  https://t.co/kr67Hov2Jw,3,23,52,https://twitter.com/ActualidadRT/status/1371080575994494979
32981,2021-03-04,panamasuiza,Después de ver ésto yo no pienso ponerme la vacuna China..  https://t.co/M6l5EdgnUk,19,8,52,https://twitter.com/PanamaSuiza/status/1367466630838689806
27336,2021-03-07,_carlitarocha,"“Esto no es chiste, esta es una vacuna contra la muerte”. Infectólogo Juan Villena pide al gobierno suspenda vacunación con vacuna China  #NoALasVacunasChinas 🇨🇳  https://t.co/pH4PiULgWe",5,27,52,https://twitter.com/_CarlitaRocha/status/1368631413046714369
25748,2021-03-08,arturolasi,@ocram Haber @ocram un análisis de porqué los médicos que son los que más saben en temas de salud rechazaban la vacuna china incluso antes de lo publicado en willax. Marcó Sifuentes esta alineado al gobierno totalmente parcializado como la mayoría de mermeleros de la tv  https://t.co/nPZVW88Twi,11,9,52,https://twitter.com/arturolasi/status/1368967133280018434
132983,2021-03-12,ptcrecargado,Mirtha Legrand recibió la vacuna rusa  https://t.co/ubJfaUL8nk,2,9,52,https://twitter.com/PtcRecargado/status/1370426507332575234
25807,2021-03-08,dasilvastalin,"Esta semana de #CuarentenaRadicalReforzada comienza inmunización con la vacuna china Sinopharm💉, y se han establecido prioridades. Continúa la vacunación del personal de salud para dar paso a los maestros y maestras #TimónRojo @dasilvastalin @liliamm_27 @manzarmada @beatriz77748  https://t.co/4nb0RnM7m7",3,197,52,https://twitter.com/dasilvastalin/status/1368952165138653186
28591,2021-03-06,ugluis,"Se @FSagasti usted le debe una explicación urgente al Perú. Si la vacuna china no sirve no permita el crimen de su aplicación, corre el grave riesgo ser acusado de perpetrar genocidio. Reaccione ya!",4,27,51,https://twitter.com/ugluis/status/1368392893950529538
26094,2021-03-08,pablodiez_abc,"En mi barrio de #Pekín, he ido a preguntar si le ponen la vacuna del #coronavirus a los extranjeros. Pero, después de ver cómo salía uno de los vacunados, mejor vuelvo otro día... Bromas aparte, yo me pondría la vacuna #china si nos la dieran a los extranjeros.  https://t.co/JuTHVJeApG",11,9,51,https://twitter.com/PabloDiez_ABC/status/1368874571911335938
140106,2021-03-05,donairelinda,@PartidoLibre fue el primero en iniciar acercamientos con Rusia para la obtención de la vacuna rusa #SputnikV en hora buena para toda nuestra población. Hechos son hechos.,15,9,51,https://twitter.com/DonaireLinda/status/1367939141766414342
143389,2021-03-01,saga_115,@EsDeMamador Plot twist: Migo es el wey que le puso la vacuna rusa al isaac,0,0,51,https://twitter.com/SaGA_115/status/1366581700168478723
134705,2021-03-09,diegowainstein,"La verdad es que, Larreta y Quirós propiciaron el contagio, demonizaron la vacuna rusa, y son partidarios del “Que muera el que tenga que morir” No estaban preparados para tener vacunas que sirvan, y viejos que se quieran vacunar. Realmente no es su culpa.",4,8,51,https://twitter.com/diegowainstein/status/1369437292427939841
23465,2021-03-10,kevinbardales13,@diariocorreo @SoyJudyRo94 Conclusion: Vacuna china sinopharm es inservible!. El gobierno morado volvio a mentir a costa de miles de muertes. El tiempo le dio la razon nuevamente a Beto Ortiz,8,9,51,https://twitter.com/KevinBardales13/status/1369574985845665796
139349,2021-03-06,bbcmundo,"En el pueblo de Sputnik desconfían de la vacuna. No están solos: sólo un 30% de los rusos están dispuestos a ponerse la vacuna rusa, según una encuesta.   https://t.co/Cm47oG6Jo9",7,21,51,https://twitter.com/bbcmundo/status/1368199948890685445
133565,2021-03-11,yuriikazakov,"(1) Por cierto, el gobierno húngaro ha hecho público el precio de la vacuna rusa y la china (de las occidentales no puede hacerlo por la cláusula de secreto en el acuerdo).",2,47,51,https://twitter.com/YuriiKazakov/status/1370012753096802306
135899,2021-03-08,sucesosperu,"#LOULTIMO La Dirección General de Medicamentos, Insumos y Drogas #digemid otorgó hoy el registro biológico de la vacuna rusa #Sputnik V a la empresa G&amp;P Pharmax, así lo reveló su asesor legal Carlos Iturrizaga en entrevista con @sucesosperu  Ampliaremos en breve... #COVIDー19  https://t.co/9L5uT2fWbr",23,30,51,https://twitter.com/sucesosperu/status/1368996599972691969
34626,2021-03-02,patricialopezl,"@diasasaigonados El Borbón dijo que se sentía como un oso, pero no era por la Sputnik V, era por la vacuna China que es la que dijo que se puso...",2,11,50,https://twitter.com/patricialopezl/status/1366837985073913860
138280,2021-03-06,ronald1969ht,Un avión con el segundo lote de 100.000 dosis de la vacuna rusa Sputnik V contra el coronavirus destinado a Venezuela ha aterrizado este sábado en el país latinoamericano. https://t.co/JxKqwG9J7u  @addiel_pe @alicia_senra @Jax_282 @jpcalsur @MarbeniaS @LynTorresFe @Vilma_Meche,0,40,50,https://twitter.com/Ronald1969HT/status/1368298265687515137
142166,2021-03-03,perrottap13,"@tatianatayl Yo no pensaba vacunarme, pero a mi hermana que es médica del Hospital de Clínicas la vacunaron con la vacuna rusa y no tuvo inconvenientes. Me dijo que se viene un pico y que hoy es preferible darse cualquier vacuna. Que ya están probadas y avaladas.",19,5,50,https://twitter.com/perrottap13/status/1367138676963237895
34811,2021-03-02,petraysabelina,Venezuela ha aprobado el uso de la vacuna china Sinopharm para inmunizar al pueblo venezolano frente al COVID-19. Gracias a la cooperación China-Venezuela se atiende la salud y vida del pueblo. @ViceVenezuela   #VacunaEsperanzaYVida @NicolasMaduro  https://t.co/0hMaySMB32,0,284,50,https://twitter.com/PetraYsabelina/status/1366799348437299209
24347,2021-03-09,xatakamexico,"México alcanza las cinco millones de vacunas recibidas contra COVID: mientras, una nueva vacuna china se avecina al país  https://t.co/UWuNenTiRs  https://t.co/NyR0JMoNDN",0,8,50,https://twitter.com/XatakaMexico/status/1369341121726406665
140162,2021-03-05,latinus_us,"Personas que ya tuvieron #COVID19 podrían necesitar sólo una dosis de la vacuna rusa Sputnik V, revela estudio. #Coronavirus #Latinus #InformaciónParaTi  https://t.co/IOOiCf2mG4",1,10,50,https://twitter.com/latinus_us/status/1367922427011993608
139679,2021-03-06,danielolortiga,"@PodemosPepeLuna @VBermudezV Taaaantos asesores por las piiiii 1ro se investiga con base científica y no se toma como fuente a alguien que es representante de la Ivermectina... 2do. Porque, existen muchos intereses en la vacuna rusa por la comisión $$$ que hay de por medio  3ro ya pues, póngase serio c 1 vez",0,0,50,https://twitter.com/DanielOlortiga/status/1368050975861338114
27865,2021-03-07,jotapez,"El Pais de España dice q Piñera se puso la vacuna china, -como ejemplo de países subdesarrollados que usan esa vacuna ""con tecnología en desuso y no occidental"", pero omite que las infantas Elena y Cristina tuvieron q viajar a Emiratos Arabes a vacunarse con la china. @el_pais",3,22,50,https://twitter.com/jotapez/status/1368577504492085255
29468,2021-03-06,petraysabelina,"El lunes comienza la vacunación con la vacuna china,  dijo el Min.  @AlvaradoC_Salud se   seguira en la vacunación del personal sanitario, luego con los maestros y maestras en el país  #EscudoBolivariano2021  https://t.co/tRSMbE88eK",0,230,50,https://twitter.com/PetraYsabelina/status/1368293794739814412
33215,2021-03-03,willaxtv,"#BetoASaber | @NAmprimo: ""En vez de haberse casado con la vacuna china, el Estado peruano debió emitir una norma señalando que todas las vacunas que se apliquen en países de alta vigilancia están automáticamente aprobadas en el Perú"".  En vivo:   https://t.co/4AJELMLOQ2  https://t.co/xXuwEdbZjT",0,13,50,https://twitter.com/willaxtv/status/1367303631071047681
134686,2021-03-09,cesarmuguerza,"@cparedesr Jajajajaja el doble rasero le dicen, cuando facturabas estabas calladito te chotearon y oh depechado escribes un libro y sigues jorobando pero mientras cobrabas todo bien 😂 😂 😂 ah creo q es vacuna rusa",1,8,50,https://twitter.com/cesarmuguerza/status/1369444523772895235
134353,2021-03-10,nefeerr,"Muchos cientifícos, revistas cientificas de prestigio y hasta cientifícos suecos reconocen la eficacia dl vacuna rusa SputnikV. Pero l UE prefiere sentenciar a muerte a docenas de miles de europeos a la muerte y prolongar la depresión economíca porque no le mola el gobierno ruso",1,40,49,https://twitter.com/nefeerr/status/1369649275798499328
134113,2021-03-10,nefeerr,"48 países de aprueban la vacuna rusa Sputnik V, mientras la UE prefiere sentenciar a muerte a docenas de miles de personas y prolongar en el tiempo la depresión economíca, porque no les mola el gobierno ruso.",2,31,49,https://twitter.com/nefeerr/status/1369719105612357634
27145,2021-03-07,espelunco,"A propósito de las vacunas. Hace no tantos años los made in Corea y Japón se miraban con desdén. Ahora con reverencia. Ya ves. Vacuna china, ven a mí cuando se pueda.",2,2,49,https://twitter.com/Espelunco/status/1368650063791144967
136616,2021-03-07,telesurtv,"Indígenas en #Ecuador pidieron a la Agencia Nacional de Regulación, Control y Vigilancia Sanitaria que autorice la vacuna rusa #SputnikV y otras dosis para combatir la pandemia de la #Covid_19 en el país  https://t.co/VxD1Et9jmj",0,29,49,https://twitter.com/teleSURtv/status/1368708778468777985
134117,2021-03-10,lopezdoriga,"Así llegaron al AICM 200 mil dosis de la vacuna rusa a México.   ""Nuestra gratitud a la Federación Rusa y al Presidente Vladimir Putin por su apoyo"", señaló el canciller Marcelo Ebrard  https://t.co/357BYC3Gq6",22,9,49,https://twitter.com/lopezdoriga/status/1369718433240260611
30761,2021-03-06,petraysabelina,"El Presidente Nicolás Maduro, anunció que este lunes 08 de marzo se iniciará la aplicación de la vacuna china contra la COVID-19.    https://t.co/JzJZV2tlR8  #ModoActivo  #EscudoBolivariano2021 @NicolasMaduro  https://t.co/8OLmnwHofj",1,216,49,https://twitter.com/PetraYsabelina/status/1368181298225946630
30876,2021-03-06,gabreuhoyos,"@KikeBravoPrado Digemid aprueba Vacuna China por estudios de otros países y estudios de revistas, Porque no aprueba por lo mismo a más vacunas?",3,20,49,https://twitter.com/Gabreuhoyos/status/1368166262338125824
137902,2021-03-06,vtvcanal8,Presidente Nicolás Maduro y Primera Combatiente Cilia Flores reciben primera dosis de vacuna rusa Sputnik-V  #EscudoBolivariano2021   https://t.co/A6p7XwrI8o  https://t.co/w4FersagWA,4,193,49,https://twitter.com/VTVcanal8/status/1368345649901539333
133365,2021-03-11,eldiarioes,Los fabricantes de la vacuna rusa Sputnik V negocian la fabricación en Europa después de que la Agencia del Medicamento haya comenzado a revisar el fármaco  https://t.co/yz2hCF3A4X,0,22,49,https://twitter.com/eldiarioes/status/1370116065745833988
144040,2021-03-01,richyclk,"el ministro del régimen exige clases presenciales y yo le pregunto, cuales serán esas normas de bioseguridad extremas si el 7/ 7 es un relajo total, la vacuna rusa apenas están comenzando aplicarla al personal de salud,para los maestros niños y personal escolar tardarían meses",2,26,49,https://twitter.com/RichyCLK/status/1366354476081233922
135306,2021-03-09,coronavirusnewv,"🇮🇹 | ITALIA  La vacuna rusa Sputnik V será producida en Italia, una primicia en Europa.  https://t.co/a5bEPl6Gyt",1,29,49,https://twitter.com/CoronavirusNewv/status/1369273413915836420
22743,2021-03-10,armin52741082,"""Violenta"" Bermúdez, amenazó a B. Ortiz con denunciarlo. Hoy la UPCH confirma la ineficacia de la vacuna China... A que hora renuncia esta Sra que está está jugando con la vida de los peruanos... ya pe Sagasti pórtate como pdte de todos los peruanos",2,24,49,https://twitter.com/Armin52741082/status/1369832511514238983
134475,2021-03-10,paola310,#covid lo ultimo: Paraguay decreta alerta roja por el incremento record de contagios e Italia anuncia que producirá la vacuna rusa Sputnik V y se convierte en el primer país de la UE en hacerlo.,2,19,49,https://twitter.com/Paola310/status/1369608981044486147
139724,2021-03-06,henrychinaski67,"La oposición le transmite a la población que las autorizaciones del Anmat dependen de la política y no de la ciencia. Ergo se desconfia de la vacuna rusa y exigen que esté aprobada por la FDA o la EMA que se supone que ""son serías"" y no influenciables.",10,14,49,https://twitter.com/HenryChinaski67/status/1368039096128507908
142993,2021-03-02,jgodoym,Una respuesta clara a quienes decían que “viene la vacuna rusa”,2,10,49,https://twitter.com/jgodoym/status/1366810147767656449
22595,2021-03-11,rociopereira,"India ofreció vacunas a nuestro país, proponen AstraZeneca y Covaxin a USD18 por dosis (no tiene aprobación de agencias regulatorias de alta vigilacia) También una empresa intermediaria ofrece la vacuna china a USD33 por dosis, o sea un millón de dosis costaría USD 33 millones.",8,17,49,https://twitter.com/RocioPereira/status/1369978877536260101
134809,2021-03-09,bastaposta,"-Me dijiste que la vacuna rusa no tenía efectos secundarios y me crecieron las patas. -En unos días te crece la papada, Droopy del subdesarrollo.  https://t.co/9JUQvGYVUA",1,6,49,https://twitter.com/BastaPosta/status/1369402470867365892
143284,2021-03-02,vtvcanal8,"En marzo sale al mercado vacuna rusa de una sola dosis contra la COVID-19 ""Sputnik Light""  #VacunaEsperanzaYVida   https://t.co/7P7txPWqDk  https://t.co/WqMnr8fgNu",0,457,48,https://twitter.com/VTVcanal8/status/1366674646381297664
30038,2021-03-06,elvictoriano3,"Porque la vacuna china?  Porque cutra no te van a pagar las vacunas gringas.  Porque la rusa con un precio de $10, que cutrita va a pagar?.  La china era la voz, precio entre $20-$70 “ el contrato no deja revelar el precio “.   Encuentra la plata de la cutra en Asia, si puedes !",2,29,48,https://twitter.com/elvictoriano3/status/1368243522076303366
26868,2021-03-07,santosjorgeh,Más sobre la posible venta de vacunas  Se habla de la vacuna china. El impuesto sería del 100% sobre el precio de costo.,4,43,48,https://twitter.com/santosjorgeh/status/1368685870279229443
141747,2021-03-04,afpespanol,#ÚLTIMAHORA El regulador europeo comienza a examinar la vacuna rusa Sputnik V contra el coronavirus (comunicado) #AFP  https://t.co/nuXt6mcZlY,1,30,48,https://twitter.com/AFPespanol/status/1367403965537779714
137196,2021-03-07,bbcmundo,"En el pueblo de Sputnik desconfían de la vacuna. No están solos: sólo un 30% de los rusos están dispuestos a ponerse la vacuna rusa, según una encuesta.   https://t.co/uX4uMTqHzL",10,39,48,https://twitter.com/bbcmundo/status/1368562357887250434
132200,2021-03-14,abogadosvenezu1,Maduro continúa con sus problemas de identidad de género.  No se sabe si es un efecto secundario de la Vacuna Rusa🇷🇺  https://t.co/dfBrTsyE0a,7,63,48,https://twitter.com/abogadosvenezu1/status/1371235390930173957
27124,2021-03-07,labohemianoche,Que la señora Bermudez ayer declaró que no hay ni un solo muerto por vacuna china... preferirán borrar su noticia para que la doña no quede como mentirosa. Lo que no pueden borrar es el hecho que si hay muertos después de vacunarse. Servilismo mermelero vs LA VIDA,5,40,48,https://twitter.com/labohemianoche/status/1368652754726567937
22990,2021-03-10,claudiapineiro,"6. Fui voluntaria de la vacuna china Sinopharm. Una mitad de los voluntarios recibieron vacuna, la otra placebo. Lamentablemente, quienes la producen en China todavía no se avienen a abrir el ciego. Eso hace que las personas incluidas en la prueba no sepan qué recibieron.",5,0,48,https://twitter.com/claudiapineiro/status/1369735933428457475
28873,2021-03-06,lopezdoriga,#AHORA El Gobierno de México comenzó la distribución de 800 mil dosis de la vacuna china Sinovac tras recibir de Cofepris el certificado de análisis del antígeno   https://t.co/nPJRlEXWtR,4,8,48,https://twitter.com/lopezdoriga/status/1368358642429399043
140609,2021-03-05,pepebarr1,@elcomercio_peru Lo que sí hizo la embajada rusa el 12 de febrero de este año es dar un comunicado público donde afirmaba que la vacuna rusa SÍ puede ser comercializada a la empresa privada y a gobiernos regionales pero que en Perú el gobierno peruano NO se lo permite ⬇️  https://t.co/5MaXnO51cC,11,10,47,https://twitter.com/pepebarr1/status/1367686166359793664
136524,2021-03-07,elmetodosanlore,Acaba de aterrizar un despeje de donatti con 200 mil dosis de la vacuna rusa,0,2,47,https://twitter.com/elmetodosanlore/status/1368740237938204673
133749,2021-03-11,_vicenteserrano,La batalla contra el #Coronavirus tiene una nueva esperanza gracias a la apertura de las fronteras que permitirán la fabricación de la #vacuna rusa en otros países.  https://t.co/ydBRiGygeK,0,10,47,https://twitter.com/_VicenteSerrano/status/1369870376126345216
132943,2021-03-12,zabayar,"Via @ActualidadRT Brasil firma un contrato para recibir 10 millones de dosis de la vacuna rusa Sputnik V. Definitivamente Rusia lidera con calidad, hasta los más reaccionarios se ven obligados a reconocer y aceptar la opción rusa.  https://t.co/gzoJmHp3lc",2,58,47,https://twitter.com/Zabayar/status/1370445593068376069
136154,2021-03-08,danyd8,Aca somos los conejillos de India 😔 La presidenta de la Agencia Europea de Medicamentos aconsejó no aprobar el uso de la vacuna rusa Sputnik V - Infobae  https://t.co/QEIeRTzuZa,8,66,47,https://twitter.com/DANYD8/status/1368930796057341966
134535,2021-03-10,desferebrado,"La vacuna rusa SPUTNIK V se fabricará en España. La fórmula que han acordado es la que contiene el chip 'conciencia de clase',. Está muy bien pues además de inmunizarte te hace recuperar la dignidad.",1,20,47,https://twitter.com/DesFErebrado/status/1369550295584374786
133236,2021-03-12,_vicenteserrano,Así llegó el último cargamento de la vacuna rusa #SputnikV a México. Fue trasladada y custodiada por la @GN_MEXICO_    https://t.co/cntEJbD7vt,1,10,47,https://twitter.com/_VicenteSerrano/status/1370208035705122816
35405,2021-03-02,dereckb,#ÚLTIMAHORA Adm. De Nicolás Maduro informa que llegaron al país 500 mil dosis de la vacuna china además de pruebas moleculares e insumos médicos para continuar la lucha contra el #COVID19,10,43,47,https://twitter.com/Dereckb/status/1366600151092125697
23759,2021-03-09,jackymc10,⁦@HDeSotoPeru⁩ “SPR #Sagasti  deje  al  sector privado traer las vacunas”. Está poniendo en #peligro al  pueblo  con  la vacuna #china!!  ⁦@MilagrosLeivaG⁩  https://t.co/dpC9VCrcVF,1,13,47,https://twitter.com/JackyMc10/status/1369457341238804484
132344,2021-03-14,abc_es,"Margarita del Val: «Yo sí me pondría la vacuna rusa, por supuesto»  https://t.co/hGp3xwtf6b",8,19,47,https://twitter.com/abc_es/status/1371111386437328900
26485,2021-03-07,noavizcarra,Al menos la vacuna china es más eficaz que la campaña presidencial del partido morado.,2,6,47,https://twitter.com/NoaVizcarra/status/1368740625861013506
135642,2021-03-08,krasnaya_dusha,"@ReutersLatam ""The Lancet, una de las revistas más prestigiosas del mundo médico, publica hoy resultados esperanzadores sobre la vacuna rusa Sputnik-V: según los autores, permite la producción de anticuerpos y no provoca efectos secundarios.""  Dejad ya de intoxicar.",4,4,47,https://twitter.com/krasnaya_dusha/status/1369096183428358146
29786,2021-03-06,vtvcanal8,"#EnVivo | Min. para la Salud, @AlvaradoC_Salud: El lunes comienza la vacunación con la vacuna china, seguiremos en la vacunación del personal sanitario, luego seguiremos con los maestros y maestras.  #EscudoBolivariano2021  https://t.co/QmAzz9aDwV",5,268,47,https://twitter.com/VTVcanal8/status/1368263204028186625
142117,2021-03-03,willaxtv,"#Combutters ¿Los privados traerán las vacunas rusas? Según el director de la Asociación de Propietarios de Ómnibus Interprovinciales del Perú, es casi un hecho que el gremio de transporte importará 100 mil dosis de la vacuna rusa.  https://t.co/kP4K4X069U",2,10,47,https://twitter.com/willaxtv/status/1367161638630088707
140922,2021-03-04,leoysubrayo,"Qué plot twist maravilloso para la historia/histeria de la vacuna ""rusa"". Sólo falta la estampida final de la derecha para reclamar la rusa toda para ellos ⤵️",1,6,47,https://twitter.com/leoysubrayo/status/1367565203966205956
32024,2021-03-05,danielurbinah,Vacuna China = Vacuna de la Cachina 33% y 11% de Efectividad según reporte periodístico de Beto Ortiz.,1,9,46,https://twitter.com/danielurbinah/status/1368021117093502978
21309,2021-03-12,peru21noticias,Chile: Sebastián Piñera recibe la segunda dosis de la vacuna china Sinovac contra el coronavirus  https://t.co/1yS9GACM1I,3,15,46,https://twitter.com/peru21noticias/status/1370464710248775689
23813,2021-03-09,alfredoferrerod,"@EpicuroAcido Eso no es insulto...estar confundido ??? Más bien insultar la inteligencia de la 3er edad es decirles que se vacunan con Pfizer y ponerle la Vacuna China cuya eficacia está pendiente de aclararse ... preocúpate de eso ... puedes tener un familiar , madre, hermana afectada",5,11,46,https://twitter.com/alfredoferrerod/status/1369444974849384453
143043,2021-03-02,exitosape,"🔵🔴 Roque Benavides: ""Muchos se nos han acercado para ofrecernos la vacuna rusa. Pareciera que hay una reacción en contra de esto. Es cuestión de aprobarla. Al parecer, los rusos si estarían dispuestos a venderle al sector privado"".  📻 #RadioExitosa: 95.5 FM",14,13,46,https://twitter.com/exitosape/status/1366795584313692160
132799,2021-03-12,robertolaurenc8,"#Rusia, en base a datos de inteligencia, advierte de un ataque mediático masivo contra la Spútnik V, con participación de Reuters, BBC y la Fundación Soros, para masificar una supuesta “ineficacia y peligro” de la vacuna rusa.  https://t.co/bDQdDJLFPW",1,38,46,https://twitter.com/RobertoLaurenc8/status/1370521738748948482
31306,2021-03-06,parotral1,Con o sin vacunas nos quieren ver muertos a todos. Vacuna china no es vacuna se descubrió el escándalo con la vacuna china que tiene eficacia del 11.5% @congresoperu @CNNEE,1,22,46,https://twitter.com/Parotral1/status/1368054152966905856
22891,2021-03-10,rennrede,mi viejo se puso la vacuna china hoy y lo único q hace es hacer chistes de q se va a comer a perro dios adóptenme,1,1,46,https://twitter.com/rennrede/status/1369772966851055621
134950,2021-03-09,enel_aire,"El vuelo #AM9040 se espera aterrice a las 12:35 tiempo local, donde será cargada con cerca de 200 mil dosis de la vacuna rusa #SputnikV para su transporte y administración en México.   2/2  https://t.co/0TlBSnwXNZ",1,10,46,https://twitter.com/Enel_Aire/status/1369356994830684162
25527,2021-03-08,mppeducacion,"#EnFotos | ¡Día histórico! Desde el Edo. #LaGuaira, el Min. @psuvaristobulo junto al Gob. @Jcarneiroven dieron inicio  de la primera fase del proceso de vacunación contra la #Covid19 con las primeras dosis de la vacuna china, a maestros y maestras. @NicolasMaduro  https://t.co/gG3Kkm7AAn",4,61,46,https://twitter.com/MPPEDUCACION/status/1369010824153546752
32905,2021-03-04,telemundouy,La posibilidad de recibir la vacuna china contra el Covid-19 se ampliará a personas que se dializan o que están a la espera de un trasplante. También se incluirá a toda la franja etaria desde 55 hasta 59 años.  https://t.co/SFytAhS1Yh,4,17,46,https://twitter.com/TelemundoUY/status/1367497372486557715
