,date,username,tweet,replies_count,retweets_count,likes_count,link
330321,2020-11-08,hernan_mazza,Se meten en la nariz un polvo que viajó en el culo de una mula desde andá a saber donde y le tienen reacio a meterse la vacuna rusa.,32,203,977,https://twitter.com/hernan_mazza/status/1325629621216350210
356361,2020-11-02,bastarevolution,"Levante la mano el que quiere que CFK, Alberto Fernández, todo su gabinete y La Cámpora sean los primeros en recibir la dosis de la vacuna rusa, que está en fase 3🖐️",151,226,975,https://twitter.com/BastaRevolution/status/1323359640143433730
336213,2020-11-05,gabylevinas,La vacuna rusa no tiene licencia de uso y recién esn septiembre se inició el reclutamiento para la fase 3 q termina el 1 de mayo. Allí se evaluarán los resultados. Aplicarla antes masivamente es un riesgo altísimo. Esto no significa que no sirva. Significa que hay que esperar,57,340,975,https://twitter.com/GabyLevinas/status/1324342622308179969
341634,2020-11-03,marianocaba,A ver Lilita que decís ahora? Lo seguimos apoyando a Rafecas? Lo seguimos apoyando a Alberto? Nos ponemos la vacuna rusa? Estás conforme con el fallo de la Corte? Qué desilusión que fuiste!,59,271,971,https://twitter.com/marianocaba/status/1323718396744183809
332459,2020-11-07,danteforesi,"El trasplantado mercenario se disfraza, hace el ridículo y habla del ""negocio de la vacuna rusa"" para poder ganarle a un programa de cocina. Decadente y final. El mismo que aseguraba que @FernandezAnibal era ""La Morsa"" ¿Este domingo con qué perderá? ¿Con carne o pastas?",54,201,968,https://twitter.com/DanteForesi/status/1324909638798741505
350472,2020-11-02,ulichaparro12,"Conociendo un poco al Kirchnerismo, todos sabemos que esto de la vacuna rusa va a terminar como los respiradores truchos que trajeron de China.",17,199,962,https://twitter.com/ulichaparro12/status/1323422890033844229
353307,2020-11-02,deloelmo,Un spot de Berni inyectándose 45 dosis de la vacuna rusa a la vez mientras hace abdominales.,16,115,957,https://twitter.com/DeloElmo/status/1323388953785999360
352813,2020-11-02,pia_dmn,"Ya estoy lista para tener mi vacuna rusa, hermanas.  https://t.co/S8KgFbvV08",2,65,952,https://twitter.com/pia_dmn/status/1323394379030142976
356606,2020-11-02,gustavoeloy635,Propongo los primeros 4 para probar la vacuna rusa 👇  https://t.co/rTrtFK2LEl,75,292,950,https://twitter.com/gustavoeloy635/status/1323357610230325248
354458,2020-11-02,yuanizarr,Los pibes después de ponernos la vacuna rusa  https://t.co/mmcHAGzKVL,6,203,949,https://twitter.com/Yuanizarr/status/1323375900675768321
337339,2020-11-04,hippiesconosde,"Los que en marzo decían que Cristina había viajado a Cuba a traer la vacuna y que hace unos meses festejaban que la vacuna de Oxford se fabricaba en Argentina gracias a Alberto, ahora militan una vacuna rusa sin los suficientes controles.🤦🏻‍♂️ #VacunateNoSeasMacrista #YoNoMeVacuno  https://t.co/y5lcdHwbKP",46,253,948,https://twitter.com/HippiesConOsde/status/1324133494394621953
352517,2020-11-02,tomicervera_,"como le vas a tener miedo a la vacuna rusa, bien que despues se clavaban una caja de mielcitas y el naranju que estaban fabricados en un taller clandestino de enanos y no decian nada trolazos",0,87,934,https://twitter.com/tomicervera_/status/1323397436090519552
333391,2020-11-06,pablalunar,cuando natalia oreiro dice tuve tu veneno se referia a la vacuna rusa estoy desbasatado,1,34,934,https://twitter.com/PablaLunar/status/1324811465090650114
352133,2020-11-02,dantespinetta,Se darian la vacuna Rusa? Yo si... 💉,119,26,932,https://twitter.com/dantespinetta/status/1323402057760579585
358091,2020-11-01,malcomgomez,“¿Virus chino o vacuna rusa?”.   Parece una de esas encuestas sin escapatoria de Radio 10.,20,124,923,https://twitter.com/malcomgomez/status/1322894269619838976
346689,2020-11-03,luis_delia,"La vacunación masiva de 12.500.000 personas con la vacuna rusa Sputnik La firma de ""La ruta de la seda"" con China que garantiza inversiones en nuestro país por 18.300.000 de dólares Indican un camino y la construcción de un nuevo orden mundial Excelente @alferdez  y @CFKArgentina",80,221,915,https://twitter.com/Luis_Delia/status/1323584942497013761
342772,2020-11-03,osvaldo_quiroga,"La vacuna rusa te hace comunista a las 48 horas de aplicada. Es un plan cubano, venezolano y ruso para cambiar nuestro modo de vida. Lean Clarín que nunca mintió, nunca apoyó golpes militares y siempre defendió al pueblo.",48,258,912,https://twitter.com/osvaldo_quiroga/status/1323679751240863746
351674,2020-11-02,lanamontalban,"Aclaro q es especulación pura, algo q los periodistas no debemos hacer. Si lo de la vacuna rusa no es otra cosa que un nuevo negociado para robar de #CFKEsCleptocracia y #ElPeorPresidenteDeLaHistoria y una nueva táctica de distracción para seguir con el plan de impunidad de Ella?",105,332,911,https://twitter.com/LanaMontalban/status/1323407050999816192
356460,2020-11-02,c5n,🔊 AUDIO | El presidente @alferdez confirmó en @SputnikMundo que Argentina adquirirá 25 millones de dosis de la vacuna rusa #SputnikV contra el COVID-19  https://t.co/THmDBEzae5  https://t.co/QnPTVjG0Xt,67,168,909,https://twitter.com/C5N/status/1323358732181512194
341439,2020-11-03,lucasolmedo_k,Danann y Lilia después de la vacuna Rusa  https://t.co/BgpirgHKPp,24,47,887,https://twitter.com/Lucasolmedo_k/status/1323727519481290759
350075,2020-11-02,lanacion,"Rubinstein, sobre la vacuna rusa: ""No se puede tomar una decisión hasta que garanticen su seguridad""  https://t.co/CjjMYnN66f  https://t.co/pfICdPHs1c",493,210,880,https://twitter.com/LANACION/status/1323429073134125056
357288,2020-11-02,radiomitre,"Jorge Lanata: ""Si uno sobrevive a Alberto, la vacuna rusa es una boludez"".  https://t.co/42jRFcwqhh",63,168,870,https://twitter.com/radiomitre/status/1323261260859908097
350524,2020-11-02,santosjorgeh,"Mientras el gobierno nos distrae con la vacuna rusa, la Corte Suprema, mañana, NOS VACUNA (impunidad para Cristina, Chau, República)",40,494,868,https://twitter.com/santosjorgeh/status/1323422175043485702
356316,2020-11-02,gatosylvestre,Hoy 20Hs M1 en @C5N Todo sobre la Vacuna Rusa que el Gobierno estarìa en condiciones de comprar en Diciembre. Las tratativas diplomaticas. El viaje de autoridades del Mterio de Salud.El anuncio del Presidente. Y Opina con #LaEsperanzaRusa,52,211,861,https://twitter.com/Gatosylvestre/status/1323359976526647297
343335,2020-11-03,riquelmeardo,Vacuna Rusa? algunos ya se la dieron hace rato  https://t.co/rsNQZytYIM,4,138,847,https://twitter.com/RIQUELMEARDO/status/1323663753620185089
331838,2020-11-07,gracielaocana,"Escucha la entrevista de Magdalena y Nicolas Winaski y Laura de Marco el laboratorio que traerá la vacuna rusa ""tiene graves antecedentes” - Radio Mitre  https://t.co/uzQZH3gJq2",56,416,840,https://twitter.com/gracielaocana/status/1325135055765823488
334330,2020-11-06,elmotorpsico,"""No confío en la vacuna rusa"" Mario, kiosquero de Loma Hermosa, toda la vida le dio patty y salchichas a los hijos. Mira Netflix en español porque no llega a leer los subtítulos.",206,128,831,https://twitter.com/elmotorpsico/status/1324555934358818819
356208,2020-11-02,lukit_az,Macristas y Liberales haciendo la fila para la vacuna rusa.  https://t.co/xnZIy5ONiL,27,129,828,https://twitter.com/Lukit_az/status/1323360641374212098
355630,2020-11-02,uadlup,"¿Vacuna rusa?  Necesitamos más información y transparencia por parte del gobierno. En vacunas es clave que la ciudadanía tenga confianza en el Estado. Si no se cuida esa confianza puede ser un tiro en el pie, no solo para vacunas covid sino para todas las otras.",20,183,812,https://twitter.com/uadlup/status/1323365592624209923
354177,2020-11-02,lauritalonso,Esto es negociado y geopolítica. Otro winner de CFK q maneja la relación con Putin. A Doctor Beto le importa un 🥒 tu salud ➡️ El Gobierno comprará 25 millones de dosis de la vacuna rusa contra el coronavirus: llegarán entre diciembre y enero - Clarin  https://t.co/ikNFKcJJ5V,210,292,797,https://twitter.com/lauritalonso/status/1323379042763100160
356980,2020-11-02,sisiclarosi,"Como ya tuve COVID cederé mi vacuna rusa a algún docente que tenga miedo de volver a clases.  No me agradezcan, nací así, filántropa",42,90,797,https://twitter.com/SiSiClaroSi/status/1323353511032246272
331350,2020-11-07,periodistaperon,"Ya venían envenenados por Bolivia, por Chile, por Trump, por el homenaje a Néstor, porque baja el dólar, porque crece la industria, porque compramos la vacuna rusa, porque compramos la vacuna inglesa. Encima tienen que soportar a #CristinaPresidenta. Así no hay simio que aguante.  https://t.co/RIXzzsbGZY",55,193,791,https://twitter.com/PeriodistaPeron/status/1325260686390415363
334313,2020-11-06,danteforesi,"Desde el lunes, pasaríamos del ""aislamiento"" al ""distanciamiento"". Con el ex 41% (ahora mucho menos), lo tengo desde siempre y no me va a costar. Con el resto, va a ser difícil. Por las dudas, #MeQuedoEnCasa hasta que llegue la vacuna rusa.",36,158,782,https://twitter.com/DanteForesi/status/1324563413184499718
355567,2020-11-02,nachooil,"no entiendo porque tanto escándalo con la vacuna rusa, yo me la puse y ando joya  https://t.co/XTIHKIHbWy",10,91,778,https://twitter.com/NachooIL/status/1323366158456786946
349046,2020-11-02,rubinsteinok,"Ni la vacuna rusa ni ninguna de las otras que están en carrera han finalizado los ensayos de fase 3. Todas deben terminar los estudios que permitan garantizar la efectividad, seguridad y calidad para su aprobación regulatoria, con la misma rigurosidad que cualquier otra vacuna👇🏼",5,222,766,https://twitter.com/RubinsteinOk/status/1323446681891966983
330647,2020-11-08,irmaar,"En @LaCornisaok @majulluis y @guadavazquez alertan. El dueño del laboratorio HLB que, avalado por el gobierno va a traer la vacuna rusa #COVID19, estuvo preso 2 años por ilícitos en temas de insumos de salud y formó el sindicato de presos. Obviamente es ultra K. Mamita! 😱😱😱",21,395,760,https://twitter.com/irmaar/status/1325580106463633408
354463,2020-11-02,claudiosavoia,Contratos poco transparentes con gobiernos poco transparentes. Eso no es saludable en ningún plano.👇  El Gobierno comprará 25 millones de dosis de la vacuna rusa contra el coronavirus: llegarán entre diciembre y enero -  https://t.co/bdz6J6A2yA,135,260,759,https://twitter.com/claudiosavoia/status/1323375870573162496
331017,2020-11-08,norberto_pagano,"Hoy Lanata nos va a contar que hay detrás del negocio de la vacuna rusa. Raro que nunca nos contó del negocio detrás de la ""búsqueda""  del ARA San Juan. Un olvido seguramente.",34,255,755,https://twitter.com/norberto_pagano/status/1325460504324747268
338700,2020-11-04,radiomitre,Graciela Ocaña pidió que se informe el costo de la vacuna rusa y si fue aprobada por la ANMAT  https://t.co/TJEznJsQko,37,202,744,https://twitter.com/radiomitre/status/1324003766052495364
350054,2020-11-02,mrvictorica,El Gobierno compra 25 M de dosis de la vacuna rusa contra el Covid. Espero q primero la prueben “todos” los funcionarios involucrados en la compra. Veamos sus efectos primero en ellos y q después recién se aplique en el resto de la población.,59,311,742,https://twitter.com/mrvictorica/status/1323429449489092616
349136,2020-11-02,jmkarg,La vacuna rusa se registró en agosto. Tuvo una publicación respaldatoria en The Lancet en septiembre. Y pidió la precalificación a la OMS en octubre. Cumplió pasos. Y tiene una ventaja: llega en diciembre/enero.  Para marzo Argentina también podría contar con Pfizer y Astrazeneca,13,144,742,https://twitter.com/jmkarg/status/1323444969273774080
358173,2020-11-01,aliciacastroar,"🔴Una excelente decisión. Desde el comienzo, pensamos -y dijimos- que era más confiable la vacuna rusa; Rusia tiene una indudable primacía en el campo científico- tecnológico que viene de la URSS.Para denostarla, se usaron prejuicios propios de la Guerra Fría. Y otros negocios.",40,280,733,https://twitter.com/AliciaCastroAR/status/1322870899092193280
330519,2020-11-08,luisgasulla,"Hoy Lanata hablará de Los increíbles ""antecedentes"" del laboratorio que traerá la vacuna rusa a la Argentina - Periodismo y Punto  https://t.co/O369uLs6M7",58,228,732,https://twitter.com/LuisGasulla/status/1325610356341940224
355065,2020-11-02,osammartino,No tengo la menor idea de la efectividad de la vacuna rusa. Pero la cosa empieza mal si la Secretaria de Salud viaja en secreto a Rusia para verificarla. Nada menos científico que la falta de transparencia.,19,142,732,https://twitter.com/OSammartino/status/1323370543417073664
350709,2020-11-02,fernandogponce,Propongo los primeros voluntarios para la aplicacion de la Vacuna Rusa  https://t.co/uVMs8RLnQK,30,165,729,https://twitter.com/fernandogponce/status/1323419768041385985
331669,2020-11-07,jotaalonso,"Trump derrotado. Arce como nuevo presidente de Bolivia el país del litio.  El golpe y la derecha en recaída.  Alberto y Putin: la vacuna rusa llegará a fines de diciembre con 10 millones de dosis. No será la única. Al mismo tiempo, la Argentina negocia con el FMI.  Esperanza.",10,144,720,https://twitter.com/jotaalonso/status/1325179727318032389
332520,2020-11-06,actualidadrt,Varios grandes medios argentinos informan sobre la vacuna rusa Sputnik V con datos de agosto como si fueran actuales. Y lo que es peor: con datos de agosto pero encima mal citados 🤦‍♀️🤦‍♂️  Con @inafinogenova  https://t.co/r155UahCOY,35,349,716,https://twitter.com/ActualidadRT/status/1324898112981315584
352650,2020-11-02,quijoteconserva,La vacuna rusa viene con un chip que te convierte en fanático de Natalia Oreiro.,9,72,711,https://twitter.com/QuijoteConserva/status/1323396154051145730
331527,2020-11-07,actualidadrt,"Ni se saltó la tercera fase, ni se probó solo en 72 marinos rusos, ni carece de informes científicos, ni... Podríamos estar horas desmintiendo lo que dijeron medios argentinos sobre la vacuna rusa Sputnik V, pero logramos resumirlo en un video de 10 minutos 😉  Con @inafinogenova  https://t.co/2RcusCoCT8",26,360,710,https://twitter.com/ActualidadRT/status/1325222752228306945
345863,2020-11-03,hamaxx1,"Utilizar la vacuna rusa, con escasa experimentación, en población de riesgo y mayores de 60/65 años exponiéndolos a eventos adversos desconocidos, implicaría un potencial alivio a las arcas de la Anses. Parece medio criminal la cosa y da como bastante Mengele. No ?",108,362,708,https://twitter.com/hamaxx1/status/1323607958434029575
337055,2020-11-04,willicom2000,"Estamos de acuerdo que los votantes K deberían probarse la vacuna Rusa primeros, no?!?",68,88,704,https://twitter.com/willicom2000/status/1324159971903373312
356769,2020-11-02,vivianaaferrari,"A los de l Pcia. de Buenos Aires nos quieren dar, de prepo, una vacuna Rusa que no está aprobada en ningún organismo mundial de salud. Son asesinos. Vinieron a desstruírlo todo.",86,239,702,https://twitter.com/VivianaaFerrari/status/1323356179561590784
330972,2020-11-08,ezechilo,Alberto: la vacuna rusa no tiene efectos secundarios   la vacuna rusa:  https://t.co/FyFUTSiNqd,1,59,700,https://twitter.com/EzeChilo/status/1325474893077606402
352655,2020-11-02,osvaldobazan,Me dieron obligatoriamente la vacuna rusa. Cero problema.  https://t.co/15jruKxgQZ,47,70,699,https://twitter.com/osvaldobazan/status/1323396109876736003
101586,2020-11-02,osvaldobazan,Me dieron obligatoriamente la vacuna rusa. Cero problema.  https://t.co/15jruKxgQZ,47,70,699,https://twitter.com/osvaldobazan/status/1323396109876736003
332546,2020-11-06,anibalpachanga5,La vacuna Rusa /// La de Oxford  #Cantando2020  https://t.co/WQRriqz77A,21,44,696,https://twitter.com/AnibalPachanga5/status/1324892809304940545
355744,2020-11-02,sputnik_insight,"Argentina podrá obtener un total de 25 millones de dosis de la vacuna rusa #SputnikV contra el #COVID19 entre diciembre y la primera quincena de enero, anunció el presidente del país, Alberto Fernández, en una primicia concedida a agencia Sputnik  https://t.co/wHsImQrl1U",30,210,696,https://twitter.com/Sputnik_Insight/status/1323364626759909377
